,Latitude,Longitude,temperature
11370,48.99118,10.11829,3.3
11371,48.92134,10.19983,3.3
11372,49.03621,10.09829,3.3
11373,48.88075,10.41274,3.19
11374,48.87432,10.23746,3.3
11375,48.76193,10.36955,2.74
11376,48.92283,10.06161,3.24
11377,48.85159,10.44319,3.19
11378,48.83526,10.44042,3.19
11379,48.93458,10.13831,3.3
11380,49.01496,10.049,3.3
11381,48.93244,10.36997,3.19
11382,49.02939,10.2838,3.3
11383,48.89532,10.18481,3.3
11384,49.04552,8.360334,4.32
11385,49.10752,8.398973,4.33
11386,49.15326,8.652212,3.97
11387,49.14568,8.402871,4.34
11388,49.21638,8.689877,5
11389,49.18372,8.724872,3.99
11390,49.00922,8.518901,3.94
11391,49.24569,8.459851,4.36
11392,48.97536,8.286545,5
11393,49.0727,8.481153,5
11394,49.18486,8.632605,5
11395,48.91969,8.454806,3.92
11396,49.07249,8.515676,3.94
11397,49.13824,8.524891,5
11398,49.23155,8.640773,5
11399,49.09495,8.760133,4.01
11400,48.87271,8.521316,3.94
11401,49.25921,8.525695,5
11402,49.11396,8.637636,3.97
11403,49.17311,8.404654,4.35
11404,49.14274,8.595852,3.96
11405,49.28377,8.503837,4.36
11406,48.8062,8.112803,3.94
11407,48.78703,8.078857,3.94
11408,48.78561,8.059107,3.94
11409,48.78477,8.161754,3.94
11410,48.72397,8.124446,3.96
11411,48.96239,8.254374,3.93
11412,48.77725,8.338562,3.63
11413,48.8257,8.292118,3.93
11414,48.88437,8.200538,3.93
11415,48.74,7.991549,3.97
11416,48.70175,8.352745,3.63
11417,48.83116,8.144362,3.93
11418,49.43604,8.652933,4
11419,49.56655,8.42665,3.7
11420,49.53427,9.31072,3
11421,49.31416,9.138443,3
11422,49.45293,9.211981,3
11423,49.54851,9.209658,3
11424,49.40361,9.065537,3
11425,49.43829,9.350834,3
11426,49.46981,9.082514,3
11427,49.59643,9.355287,3
11428,49.40368,9.208861,3
11429,49.37753,9.161125,3
11430,49.46194,9.4167,3.45
11431,49.62345,9.448805,3.44
11432,49.31021,9.24754,3
11433,49.36708,9.084284,3
11434,49.42719,9.168594,3
11435,49.45073,9.465295,3.46
11436,49.56701,8.615644,3.51
11437,49.30374,8.669664,4.5
11438,49.38486,8.526705,4
11439,49.35242,8.66631,4.5
11440,49.47551,8.581929,3.51
11441,49.36453,8.790024,4.63
11442,49.3339,8.807355,4.63
11443,49.30473,8.941966,4.63
11444,49.24086,8.764261,4.63
11445,49.45974,8.958903,4.63
11446,49.331,8.527909,4.36
11447,49.25709,8.860975,4.63
11448,49.18701,8.863038,3
11449,49.30432,8.904547,4.63
11450,49.41523,8.80825,4.63
11451,49.27993,8.603667,5
11452,48.90268,8.736131,4.02
11453,48.56873,8.718237,4.04
11454,48.78899,8.727595,4.02
11455,48.7502,8.81845,4.06
11456,48.64411,8.737713,4.04
11457,48.7045,8.535211,3.96
11458,48.78995,8.578562,3.97
11459,48.83355,8.703786,4.01
11460,48.79962,8.659632,4
11461,48.72601,8.861629,4.08
11462,48.67052,8.691191,4.02
11463,48.59397,8.731139,4.04
11464,48.69887,8.847098,4.08
11465,48.74615,8.730927,4.03
11466,48.68814,8.700632,4.02
11467,48.72159,8.77764,4.05
11468,48.59626,8.626127,4
11469,48.65573,8.717223,4.03
11470,48.65568,8.628036,4
11471,48.91115,8.565551,3.96
11472,48.97029,8.554956,3.95
11473,48.96063,8.591193,3.96
11474,48.87017,8.879691,4.07
11475,48.99435,8.915431,4.06
11476,48.91577,8.910229,4.07
11477,48.83265,8.783687,4.04
11478,48.85371,8.608487,3.97
11479,48.92507,8.792282,4.03
11480,48.94604,8.900139,4.06
11481,48.93815,8.875228,4.06
11482,48.97274,8.874568,4.05
11483,48.94155,8.811969,4.04
11484,48.9474,8.93595,4.08
11485,48.8358,8.668338,4
11486,48.83797,8.63771,3.99
11487,48.8254,8.834401,4.06
11488,48.51529,8.584879,3.99
11489,48.43172,8.517134,3.66
11490,48.51731,8.384814,3.65
11491,48.46,8.482424,3.66
11492,48.474,8.741296,4.05
11493,48.41474,8.501879,3.66
11494,48.45417,8.746048,4.05
11495,48.42146,8.639423,4.02
11496,48.47762,8.64188,4.02
11497,48.44638,8.712439,4.04
11498,48.45521,8.439312,3.66
11499,48.38569,8.479626,3.66
11500,48.61468,8.364941,3.64
11501,48.4249,8.331485,4.02
11502,48.3234,8.395255,4.03
11503,47.82522,7.562855,4
11504,47.88265,7.589027,4
11505,47.97333,7.635519,3.47
11506,47.86501,8.225577,3.33
11507,48.10311,7.588792,3.51
11508,47.90299,8.237866,3.33
11509,48.01308,8.019639,3.49
11510,47.82083,8.163208,3.32
11511,47.86896,8.360416,3.34
11512,47.91178,8.086069,3.47
11513,47.89035,8.288189,3.33
11514,47.92742,8.092646,3.47
11515,48.05034,7.580454,3.5
11516,47.8549,8.368741,3.34
11517,47.76655,7.536654,2.84
11518,47.745,7.549155,2.84
11519,48.14211,7.782981,3.52
11520,48.18154,7.650364,3.53
11521,48.19024,7.710574,3.54
11522,48.13796,8.010975,3
11523,48.11509,8.025934,3.52
11524,48.14547,7.607065,3.52
11525,48.24399,7.711971,4.13
11526,48.201,7.756951,4.04
11527,48.22707,7.755512,4.12
11528,48.13929,7.909866,3.52
11529,48.16784,8.059209,4.09
11530,48.52024,7.916067,4.06
11531,48.34674,7.824019,4.1
11532,48.61941,7.842889,4.05
11533,48.35267,8.023047,4.07
11534,48.60409,8.007819,4.02
11535,48.28477,8.140792,4.06
11536,48.41746,7.992675,4.06
11537,48.31438,7.746783,4.12
11538,48.50038,8.138562,4.02
11539,48.63876,8.066836,3.99
11540,48.54251,8.055048,4.02
11541,48.56845,7.966045,4.03
11542,48.39712,7.855057,4.09
11543,48.66572,8.076467,3.98
11544,48.59951,8.109798,4
11545,48.48118,7.804329,4.1
11546,48.53897,7.880019,4.06
11547,48.68531,7.949841,4
11548,48.36039,7.751458,4.12
11549,48.39227,7.749571,4.11
11550,48.41952,7.775116,4.11
11551,48.26189,8.398931,4.04
11552,48.35443,8.682944,4.04
11553,48.24025,8.567734,3
11554,48.23995,8.655943,3
11555,48.20229,8.636995,3
11556,48.39764,8.666563,4.03
11557,48.31216,8.484729,3.67
11558,48.39644,8.642841,4.02
11559,48.22604,8.582984,3
11560,48.13801,8.565435,0.53
11561,48.13439,8.657025,0.53
11562,48.17386,8.635945,3
11563,48.30894,8.431735,4.03
11564,48.29457,8.307551,4.04
11565,48.36914,8.645503,4.03
11566,48.24605,8.376493,4.04
11567,48.18814,8.367915,4.05
11568,48.2032,8.595453,3
11569,48.27361,8.492056,3.99
11570,48.32124,8.58678,4.01
11571,48.08845,8.582473,3
11572,48.04238,8.468795,3
11573,48.12472,8.386803,0.53
11574,48.04758,8.221636,3
11575,47.83232,8.506624,3
11576,47.96693,8.434184,3
11577,48.04222,8.129932,3.33
11578,48.0776,8.376934,3
11579,48.16217,8.238578,3
11580,47.99429,8.346996,3
11581,47.95875,8.619207,3
11582,47.95072,8.523694,3
11583,48.11239,8.867986,3
11584,47.93717,8.868713,3
11585,48.01338,8.921887,3
11586,47.93368,8.748126,3
11587,47.97013,8.786055,3
11588,48.03456,8.895462,3
11589,47.97173,8.947587,3
11590,48.08851,8.727314,3
11591,48.01359,8.732039,3
11592,48.01164,8.678657,3
11593,48.08197,8.65438,3
11594,48.00362,8.840694,3
11595,48.02043,8.777883,3
11596,48.09648,8.817971,3
11597,47.76754,8.687942,3
11598,47.74179,8.982744,3.25
11599,47.67871,9.143024,3.25
11600,47.68882,8.678487,3
11601,47.6943,8.751106,3.26
11602,47.78198,8.928587,3.25
11603,47.81591,9.023758,3.25
11604,47.7183,8.939671,3.25
11605,47.68227,8.98596,3.25
11606,47.61608,7.582992,2.85
11607,47.63968,7.736947,2.95
11608,47.77275,7.888875,3.45
11609,47.54662,7.747794,3.19
11610,47.68744,7.643606,2.85
11611,47.81336,7.937939,3.46
11612,47.58954,7.858013,3.19
11613,47.7828,8.401659,3.34
11614,47.63961,8.087805,3.5
11615,47.77047,8.276951,3.33
11616,47.75109,8.177704,3.33
11617,47.73487,8.18044,3.33
11618,47.57444,8.412411,3.34
11619,47.65227,8.604041,3.26
11620,47.61534,8.383125,3.51
11621,47.63165,8.397158,3.51
11622,47.61376,8.270666,3.51
11623,47.62724,8.597936,3.26
11624,47.55546,8.012275,3.19
11625,47.60579,7.989128,3.19
11626,47.79537,8.082066,3.32
11627,47.73248,8.441422,3
11628,47.72851,7.999621,3.31
11629,47.71295,8.318838,3.51
11630,47.6166,8.189008,3.5
11631,47.58312,7.907093,3.19
11632,47.63321,8.345027,3.51
11633,47.6229,8.263833,3.51
11634,47.54909,7.935159,3.19
11635,47.55545,8.040977,3.19
11636,47.6434,8.006199,3.19
11637,47.78975,8.06887,3.32
11638,47.75053,8.150384,3.33
11639,48.5692,9.228088,2.35
11640,48.40091,9.338361,2.41
11641,48.36606,9.449567,2.43
11642,48.28787,9.500511,2.65
11643,48.40955,9.455138,2.42
11644,48.56159,9.165698,2.35
11645,48.55352,9.215797,2.36
11646,48.40724,9.540924,2.43
11647,48.49431,9.505855,2.41
11648,48.34017,9.322984,2.41
11649,48.28048,9.216262,2.41
11650,48.31661,9.513347,2.45
11651,48.22073,9.487178,2.65
11652,48.41225,9.378047,2.41
11653,48.55417,9.274407,2.36
11654,48.48157,9.226207,2.37
11655,48.5046,9.166284,2.36
11656,48.40646,8.961258,3
11657,48.60727,9.10958,3
11658,48.54094,9.154403,2.35
11659,48.46383,8.903577,4.1
11660,48.53594,8.876355,4.1
11661,48.48237,8.820084,4.08
11662,48.4452,8.812767,4.07
11663,48.48212,9.065721,2.36
11664,48.4851,8.979436,3
11665,48.53084,9.098311,2.35
11666,48.3329,8.926809,3
11667,48.42778,8.76537,4.06
11668,48.3144,8.883242,3
11669,48.28835,9.146901,2.4
11670,48.32039,9.055439,2.38
11671,48.31607,8.775888,3
11672,48.32881,8.879958,3
11673,48.38131,8.793316,4.07
11674,48.34165,8.783439,3
11675,48.36925,8.954375,3
11676,48.153,8.905236,3
11677,48.124,8.895429,3
11678,48.39041,8.874007,3
11679,48.41413,8.870395,3
11680,48.29113,8.745847,3
11681,48.22353,8.764851,3
11682,48.15546,9.106799,2.63
11683,48.21661,8.942519,3
11684,48.29745,8.860284,3
11685,48.20021,9.052336,2.63
11686,48.33337,9.030081,2.38
11687,48.53139,9.930959,2.46
11688,48.54449,10.04392,2.65
11689,48.28724,9.815045,2.5
11690,48.37977,9.750674,2.47
11691,48.23798,9.70597,2.67
11692,48.54445,10.13393,2.75
11693,48.50736,9.614429,2.42
11694,48.5243,10.19789,2.66
11695,48.51043,10.01278,2.65
11696,48.39794,9.815596,2.48
11697,48.27265,9.734108,2.67
11698,48.32668,9.907468,2.5
11699,48.44275,9.680213,2.45
11700,48.49505,9.704634,2.44
11701,48.50069,10.14118,2.67
11702,48.01241,10.11605,2.39
11703,48.09948,10.08067,2.4
11704,48.16647,9.494879,2.65
11705,48.1813,9.862279,2.51
11706,48.23436,10.02007,2.5
11707,48.14428,9.797162,2.5
11708,48.20086,9.833357,2.67
11709,48.0659,9.581862,2.99
11710,48.28626,9.897925,2.51
11711,47.98114,9.658009,2.98
11712,48.00922,9.828334,2.99
11713,48.00526,9.898666,2.99
11714,48.25144,9.873329,2.68
11715,48.03523,10.04631,2.39
11716,48.16449,9.625328,2.66
11717,48.16608,9.931401,2.69
11718,48.24437,9.921282,2
11719,47.6313,9.614641,2.91
11720,47.80579,9.270028,2.98
11721,47.72836,9.300931,3.25
11722,47.73167,9.235073,3.25
11723,47.74647,9.314746,2.98
11724,47.59565,9.582454,3.5
11725,47.67239,9.389786,3.24
11726,47.61975,9.533508,3.51
11727,47.64957,9.508279,2.91
11728,47.71112,9.463443,2.96
11729,47.77782,9.37193,2.96
11730,47.76478,9.465201,2.93
11731,47.82109,9.461243,2.94
11732,47.73706,9.957672,2.7
11733,47.66177,9.914178,2.93
11734,47.65513,9.742837,2.92
11735,47.84433,10.00935,2.71
11736,47.82444,9.613752,2.94
11737,47.74872,9.577638,2.93
11738,47.76064,9.773327,2.94
11739,47.71412,9.669222,2.93
11740,47.7875,9.659058,2.94
11741,47.83912,9.782856,2.95
11742,47.89952,9.692836,2.96
11743,47.77868,9.888722,2.95
11744,47.93535,9.420242,2.96
11745,47.93305,9.64625,2.97
11746,47.9171,9.722842,2.97
11747,47.88598,9.911979,2.97
11748,47.84853,9.722931,2.95
11749,47.73548,9.889987,2.94
11750,47.95907,9.566788,2.97
11751,47.93358,9.552723,2.96
11752,47.70894,10.00696,2.7
11753,48.13022,9.120653,2.63
11754,48.06689,9.280731,2.98
11755,48.15309,9.199475,2.64
11756,47.93977,9.179832,2.95
11757,48.11228,9.066752,2.63
11758,48.07639,9.230022,2.64
11759,48.06762,9.309453,2.99
11760,48.0281,9.487491,2.98
11761,47.93414,9.239656,2.95
11762,48.24097,9.194969,2.64
11763,48.00401,9.169373,2.95
11764,48.06186,9.343902,2.99
11765,48.02829,9.246341,2.96
11766,48.0518,9.380996,2.99
11767,47.86258,9.225599,2.98
11768,48.06868,9.427821,2.99
11769,48.23952,9.22472,2.64
11770,48.0653,9.138482,2.63
11771,47.99884,9.341218,2.96
11772,47.97307,9.102083,2.97
11773,49.97954,9.111691,3.49
11774,50.11945,9.191073,3.49
11775,50.02643,9.036144,3.49
11776,49.92854,9.394155,4
11777,49.88031,9.289825,4
11778,50.09458,9.138566,3.49
11779,50.08636,9.052324,3.49
11780,49.9239,9.091923,3.49
11781,50.00264,9.236457,3.49
11782,50.06557,8.994372,3.49
11783,49.71111,9.320326,3.43
11784,49.62007,9.198175,3.42
11785,49.77344,9.390794,3.43
11786,49.85958,9.161745,3.49
11787,49.77296,9.235399,3.4
11788,49.71249,9.227421,3.41
11789,49.92636,9.139977,3.49
11790,49.79765,9.895444,3.42
11791,49.77904,10.28464,3.47
11792,49.79565,10.33467,3.47
11793,49.76641,10.15831,3.29
11794,49.7598,10.0645,3.29
11795,49.79874,10.21966,3.28
11796,49.70964,10.14208,3.29
11797,49.79604,10.15526,3.28
11798,49.76665,10.5383,3.47
11799,49.85565,10.17641,3.28
11800,49.86303,10.22513,3.28
11801,49.83233,10.32738,3.47
11802,49.70412,10.24736,3.48
11803,49.7342,9.656559,3.43
11804,49.86002,9.907828,3.41
11805,49.65153,9.930702,3.29
11806,49.55039,10.05248,3.29
11807,49.71598,9.731404,3.43
11808,49.76128,9.654517,3.43
11809,49.86497,10.03103,3.41
11810,49.71729,10.00301,3.29
11811,49.93018,10.09144,3.4
11812,49.69251,9.837218,3.29
11813,49.74807,9.834303,3.43
11814,49.78954,9.708549,3.43
11815,49.77976,9.808462,3.42
11816,49.84378,9.870343,3.41
11817,49.51804,9.989635,3.3
11818,50.05675,9.690617,3.78
11819,50.09539,9.661598,2.43
11820,50.02957,9.72918,3.78
11821,49.94089,9.849468,3.41
11822,49.82775,9.621719,3.42
11823,49.83425,9.584764,3.42
11824,50.13907,9.65124,2.43
11825,50.06053,9.666492,3.78
11826,49.99386,9.812148,3
11827,49.85939,9.542264,3
11828,49.96673,9.649116,3
11829,49.78842,9.598143,3.43
11830,50.03309,9.531519,4
11831,49.98315,9.767029,3
11832,50.0373,9.782752,3.78
11833,50.02599,9.455693,4
11834,50.18912,9.62531,2.43
11835,49.91171,9.806691,3.41
11836,49.98223,9.589437,3.78
11837,49.77195,9.512032,3
11838,49.96403,9.909873,3.4
11839,50.04575,9.701982,3.78
11840,49.2904,10.60591,3.48
11841,49.41264,10.43472,3.48
11842,49.27837,10.69216,3.48
11843,49.36534,10.70982,3.48
11844,49.22768,10.73697,3.38
11845,49.39706,10.16767,3.49
11846,49.18452,10.23867,3.3
11847,49.03543,10.60484,3.38
11848,49.33685,10.81922,3.47
11849,49.11057,10.39307,3.48
11850,49.19344,10.64501,3.38
11851,49.33932,10.50833,3.48
11852,49.39694,10.7207,3.48
11853,49.12923,10.42164,3.48
11854,49.04851,10.52055,3.38
11855,49.236,10.84847,3.38
11856,49.31287,10.76346,3.48
11857,49.19763,10.71007,3.38
11858,49.15404,10.34008,3.49
11859,49.29138,10.42368,3.48
11860,49.33482,10.69344,3.48
11861,49.22842,10.59324,3.48
11862,49.34615,10.64356,3.48
11863,49.22875,10.50564,3.48
11864,49.27685,10.7938,3.38
11865,49.15864,10.61837,3.38
11866,49.5544,10.72834,3.47
11867,49.46106,10.36377,3.48
11868,49.62251,10.52205,3.47
11869,49.67242,10.73219,3.47
11870,49.45457,10.4912,3.48
11871,49.64864,10.44485,3.47
11872,49.63587,10.69645,3.47
11873,49.55066,10.23182,3.48
11874,49.61881,10.21867,3.48
11875,49.60267,10.6247,3.47
11876,49.53364,10.48367,3.48
11877,49.50643,10.43973,3.48
11878,49.58663,10.6184,3.47
11879,49.65232,10.4732,3.47
11880,49.12588,10.99918,3.32
11881,49.06935,10.96523,3.32
11882,48.92376,10.96808,3
11883,48.89463,11.00604,3
11884,48.93244,11.02414,3
11885,49.14898,10.72028,3.38
11886,49.0055,10.73836,3.28
11887,48.91966,10.70347,3.19
11888,49.01456,10.85483,3.32
11889,49.105,10.75908,3.32
11890,49.0685,11.14246,3.19
11891,49.03508,10.96319,3.28
11892,48.95027,10.91261,3.33
11893,49.29436,10.2469,3.49
11894,49.05964,10.33517,3.3
11895,49.1741,10.66878,3.38
11896,49.47006,10.33409,3.48
11897,49.39732,10.72083,3.48
11898,49.15388,10.33943,3.49
11899,49.636,10.69602,3.47
11900,48.90193,12.62632,3
11901,48.67228,13.08431,-0.6
11902,48.77736,12.88861,0.05
11903,48.87562,12.92031,-0.6
11904,48.71621,13.09091,-0.6
11905,48.84738,12.91436,-0.6
11906,48.75965,12.96921,-0.6
11907,48.74905,13.18871,-0.6
11908,48.75877,13.03111,-0.6
11909,48.70688,13.03817,-0.6
11910,48.82284,12.82265,0.05
11911,48.81268,12.97295,-0.6
11912,48.97021,13.10674,0.78
11913,48.993,13.29667,0.78
11914,49.11256,13.18861,3
11915,48.9909,12.99152,0.78
11916,49.06372,13.07939,0.78
11917,49.05512,13.02228,0.78
11918,48.90978,13.19969,0.78
11919,49.10032,13.00534,3
11920,49.00539,13.15065,0.78
11921,48.95721,13.20075,0.78
11922,49.10796,12.84961,0.15
11923,49.0844,12.89042,0.15
11924,49.04374,12.99612,0.78
11925,49.00802,13.20109,0.78
11926,48.92716,13.11705,0.78
11927,48.89601,12.71415,0.15
11928,48.90598,12.49376,3
11929,48.77642,12.27099,3
11930,48.88259,12.80481,0.05
11931,48.93808,12.73643,0.15
11932,48.77631,12.52116,0.05
11933,48.81306,12.58011,0.05
11934,48.80109,12.65266,0.05
11935,48.83807,12.40932,3
11936,48.90818,12.82391,0.15
11937,48.83785,12.76912,0.05
11938,48.8032,12.31971,3
11939,48.94552,12.62482,3
11940,49.10394,12.75133,3
11941,48.91217,12.63446,3
11942,48.96902,12.67905,3
11943,48.94662,12.54734,3
11944,48.99555,12.83027,0.15
11945,48.57582,13.50006,3
11946,48.54933,13.22188,-0.6
11947,48.67841,13.52587,-0.07
11948,48.59374,13.79989,3
11949,48.61308,13.64049,3
11950,48.72339,13.26532,-0.6
11951,48.46626,13.42911,3
11952,48.37263,13.13655,3
11953,48.57715,13.66012,3
11954,48.58657,13.53465,3
11955,48.59667,13.09069,-0.6
11956,48.45033,13.37669,3
11957,48.41425,13.22365,-0.6
11958,48.68795,13.45216,-0.6
11959,48.57695,13.20439,-0.6
11960,48.62846,13.20388,-0.6
11961,48.41991,13.33915,3
11962,48.34438,13.34302,3
11963,48.53403,13.18607,-0.6
11964,48.61207,13.58449,3
11965,48.62068,13.39065,-0.6
11966,48.71063,13.3566,-0.6
11967,48.75186,13.39624,-0.6
11968,48.60656,13.47968,3
11969,48.65125,13.44166,-0.6
11970,48.66852,13.30713,-0.6
11971,48.56304,13.6181,3
11972,48.63605,13.46476,-0.6
11973,48.8108,13.53919,-0.07
11974,48.85853,13.38755,-0.6
11975,48.91207,13.36045,0.78
11976,48.88037,13.33638,-0.6
11977,48.85816,13.2716,-0.6
11978,48.73499,13.67921,3
11979,48.83094,13.77752,-0.07
11980,48.74286,13.75261,3
11981,48.81664,13.57892,-0.07
11982,48.78382,13.45849,-0.6
11983,48.86785,13.45371,-0.6
11984,48.73117,13.52605,-0.07
11985,48.80816,13.46926,-0.6
11986,48.82338,13.35435,-0.6
11987,48.88938,13.28772,-0.6
11988,48.78654,13.63763,-0.07
11989,48.78983,13.39211,-0.6
11990,48.7277,13.55398,-0.07
11991,48.43347,12.57352,3
11992,48.56855,12.82181,0.05
11993,48.41167,12.83266,0.05
11994,48.31026,12.89746,3
11995,48.40572,13.02392,3
11996,48.40493,12.77941,0.05
11997,48.2676,13.03834,3
11998,48.39401,12.62461,3
11999,48.43404,13.10212,-0.6
12000,48.60222,12.9411,-0.6
12001,48.4323,12.96634,-0.6
12002,48.35332,12.73625,3
12003,48.41354,10.88864,2.71
12004,48.20269,10.72987,2.49
12005,48.42552,10.59459,2.59
12006,48.50137,10.86629,3
12007,48.46027,10.88164,3
12008,48.35795,10.57152,2.49
12009,48.2948,10.65911,2.49
12010,48.46066,10.83366,3
12011,48.31855,10.63664,2.49
12012,48.57545,10.90014,3
12013,48.28785,10.83018,2.57
12014,48.39585,10.67447,2.49
12015,48.16637,10.7153,2.38
12016,48.58152,10.86761,3
12017,48.43572,10.69636,2.66
12018,48.25899,10.79676,2.49
12019,48.46942,10.65492,2.66
12020,48.61826,10.81782,3
12021,48.21982,10.89634,2.66
12022,48.5298,10.82046,3
12023,48.49185,10.61305,2.59
12024,48.44008,10.82656,2.66
12025,48.94284,10.60879,3.19
12026,48.80875,10.60161,3
12027,48.88351,10.48117,3.19
12028,48.71186,10.79723,3
12029,48.70003,10.92444,3
12030,48.68238,10.71663,3
12031,48.77582,10.70846,3
12032,48.76077,10.78866,3
12033,48.84021,10.87051,3
12034,48.6778,10.88094,3
12035,48.87447,10.51361,3.19
12036,48.86848,10.71037,3
12037,48.74013,10.95842,3
12038,48.60104,10.9538,3
12039,48.58225,11.11292,3
12040,48.52213,10.90482,3
12041,48.50477,11.12798,3
12042,48.49921,10.91691,3
12043,48.39564,11.06001,2.71
12044,48.46328,10.93678,3
12045,48.48711,11.10568,3
12046,48.37075,11.04157,2.71
12047,48.42172,10.94603,2.71
12048,48.47365,11.13389,3
12049,48.8536,10.65931,3
12050,48.66493,10.39169,2.74
12051,48.59604,10.71664,3
12052,48.51693,10.53182,2.59
12053,48.61541,10.43306,2.74
12054,48.54433,10.33186,2.59
12055,48.7106,10.62947,3
12056,48.56979,10.45206,2.59
12057,48.63087,10.4552,2.74
12058,48.55209,10.38927,2.59
12059,48.57159,10.70168,2.66
12060,48.57244,10.51191,2.59
12061,48.61652,10.58387,2.66
12062,48.6274,10.33299,2.74
12063,48.53052,10.64992,2.66
12064,48.63169,10.74423,3
12065,48.44127,10.40735,2.59
12066,48.45557,10.23022,2.49
12067,48.27852,10.35668,2.39
12068,48.29387,10.46274,2.39
12069,48.43108,10.43968,2.59
12070,48.34698,10.44259,2.38
12071,48.41113,10.42733,2.59
12072,48.29941,10.54265,2.49
12073,48.46524,10.28979,2.49
12074,48.42479,10.18636,2.49
12075,48.41711,10.28,2.49
12076,48.4904,10.38408,2.59
12077,48.28839,10.06807,2.5
12078,48.36172,10.15869,2.49
12079,48.25176,10.136,2.5
12080,48.42543,10.03243,2.75
12081,48.43714,10.12593,2.67
12082,48.25143,10.07674,2.5
12083,48.26143,10.15844,2.5
12084,48.40277,10.09951,2.49
12085,48.44598,10.09503,2.75
12086,48.20362,10.16494,2.39
12087,48.32217,10.147,2.49
12088,50.33462,11.90841,1.45
12089,50.14307,11.68156,4
12090,50.38907,11.68357,1.83
12091,50.2799,11.61555,4
12092,50.29123,12.02877,3.51
12093,50.35107,11.70527,1.45
12094,49.95859,11.55281,4
12095,49.99641,11.85535,4
12096,49.9835,11.76894,4
12097,50.04342,11.64173,4
12098,49.94363,11.712,4
12099,50.05798,11.78296,4
12100,49.97144,11.8769,4
12101,49.83804,11.35018,4
12102,49.91828,11.52387,4
12103,49.74199,11.55654,3.65
12104,49.92993,11.29448,4
12105,49.77664,11.40196,3.65
12106,50.0877,11.72413,4
12107,49.90065,11.37147,4
12108,50.0165,11.65868,4
12109,49.86691,11.78521,4
12110,49.8318,11.39322,4
12111,49.65192,11.47565,3.66
12112,49.87592,11.23627,4
12113,50.15309,11.51147,4
12114,50.10523,11.57403,4
12115,50.15427,11.63741,4
12116,50.06716,11.58736,4
12117,50.01298,11.48522,4
12118,50.10205,11.42112,4
12119,49.97489,11.92597,4
12120,50.06402,12.20393,3.5
12121,50.0901,11.98644,3.48
12122,50.1739,11.98166,3.49
12123,50.1239,12.03748,3.49
12124,50.04082,12.0289,3.47
12125,50.16386,12.11884,3.5
12126,50.00418,12.11161,3.47
12127,50.01022,11.58073,4
12128,50.39641,11.74287,1.45
12129,48.76216,11.49259,3
12130,48.54416,11.51577,3
12131,48.65234,11.49582,3
12132,48.77169,11.63378,3
